,,UCP Wirelist Comparison,,,,,,,,,,,
,,,,,,,,,,  = deleted from latest version,,,
Before Workbook:,S:\Legal Drawings\Drawings\H0390_SHELL PERDIDO AC 857 BGC\ELECTRICAL\Archive\A.3\H0390-UCPWiringList_A.3.xlsx,,,,,,,Run Date: 4/27/2026 02:03 PM,,  = added to latest version,,,
After Workbook:,S:\Legal Drawings\Drawings\H0390_SHELL PERDIDO AC 857 BGC\ELECTRICAL\Archive\A.4\H0390-UCPWiringList_A.4.xlsx,,,,,,,,,  = connection attribute changed,,,
,,,,,,,,,,,,,
From,,,,,,,To,,,"
Previous Field Values","
Updated
?","
Stamp",
Device ID,Location,"Cable (W)
 Conductor (SC)
Jumper Clip (JC)",Wire No.,Wire ID,Gauge/Size,"Page/
Zone",Device ID,Location,"Page/
Zone",,,,
AF0245:14,JB73,SC,JP,VIO,20,28.C5,AF0245:15,JB73,28.C5,,,,
AF0245:17,JB73,SC,JP,VIO,20,28.C5,AF0245:19,JB73,28.C5,,,,
AF0245:19,JB73,SC,JP,VIO,20,28.C5,AF0245:20,JB73,28.C5,,,,
AF0245:21,JB73,SC,JP,VIO,20,28.C5,AF0245:23,JB73,28.C5,,,,
AF0245:23,JB73,SC,JP,VIO,20,28.C5,AF0245:24,JB73,28.C5,,,,
AF0245:25,JB73,SC,JP,VIO,20,28.C5,AF0245:27,JB73,28.C5,,,,
AF0245:27,JB73,SC,JP,VIO,20,28.C5,AF0245:28,JB73,28.C5,,,,
AF0245:29,JB73,SC,JP,VIO,20,28.C5,AF0245:31,JB73,28.C5,,,,
AF0245:31,JB73,SC,JP,VIO,20,28.C5,AF0245:32,JB73,28.C5,,,,
AF0245:50,JB73,SC,AF0245P,WHT,20,28.C5,AF0246:34,JB73,28.C6,,,,
AF0245:51,JB73,SC,AF0245N,WHT,20,28.C5,AF0246:35,JB73,28.C6,,,,
AF0246:00,JB73,SC,JP,VIO,20,28.C6,AF0246:02,JB73,28.C6,,,,
AF0246:02,JB73,SC,JP,VIO,20,28.C6,AF0246:03,JB73,28.C6,,,,
AF0246:04,JB73,SC,JP,VIO,20,28.C6,AF0246:06,JB73,28.C6,,,,
AF0246:06,JB73,SC,JP,VIO,20,28.C6,AF0246:07,JB73,28.C6,,,,
AF0246:08,JB73,SC,JP,VIO,20,28.C6,AF0246:10,JB73,28.C6,,,,
AF0246:10,JB73,SC,JP,VIO,20,28.C6,AF0246:11,JB73,28.C6,,,,
AF0246:12,JB73,SC,JP,VIO,20,28.C6,AF0246:14,JB73,28.C6,,,,
AF0246:14,JB73,SC,JP,VIO,20,28.C6,AF0246:15,JB73,28.C6,,,,
AF0246:17,JB73,SC,JP,VIO,20,28.C6,AF0246:19,JB73,28.C6,,,,
AF0246:19,JB73,SC,JP,VIO,20,28.C6,AF0246:20,JB73,28.C6,,,,
AF0246:21,JB73,SC,JP,VIO,20,28.C6,AF0246:23,JB73,28.C6,,,,
AF0246:23,JB73,SC,JP,VIO,20,28.C6,AF0246:24,JB73,28.C6,,,,
AF0246:25,JB73,SC,JP,VIO,20,28.C6,AF0246:27,JB73,28.C6,,,,
AF0246:27,JB73,SC,JP,VIO,20,28.C6,AF0246:28,JB73,28.C6,,,,
AF0246:29,JB73,SC,JP,VIO,20,28.C6,AF0246:31,JB73,28.C6,,,,
AF0246:31,JB73,SC,JP,VIO,20,28.C6,AF0246:32,JB73,28.C6,,,,
AU0120:COM,JB73,SC,0V,WHT,14,29.C1,XT0130:4,JB73,29.A5,,,,
AU0120:V+,JB73,SC,FU0120,WHT,14,29.C1,FU0120:LD,JB73,29.D1,,,,
AU0240:COM,JB73,SC,0V,WHT,14,28.C1,XT0250:4,JB73,28.A5,,,,
AU0240:V+,JB73,SC,FU0240,WHT,14,28.C1,FU0240:LD,JB73,28.D1,,,,
FRAME,JB73,SC,GR4460,GRN/YEL,14,74.D4,GR4460: ,JB73,74.D4,,,,
FU0120:LI,JB73,SC,FU0130,WHT,14,29.D1,FU0121:LI,JB73,29.D1,,,,
FU0120:LI,JB73,SC,FU0130,WHT,14,29.D1,FU0130:LD,JB73,29.A4,,,,
FU0130:LD,JB73,SC,FU0130,WHT,14,29.A4,FU7301:LI,JB73,29.A6,,,,
FU0130:LI,JB73,SC,FU0136,WHT,16,29.A4,XT0130:7,JB73,29.A5,,,,
FU0240:LI,JB73,SC,FU0250,WHT,14,28.D1,FU0241:LI,JB73,28.D1,,,,
FU0240:LI,JB73,SC,FU0250,WHT,14,28.D1,FU0250:LD,JB73,28.A4,,,,
FU0250:LI,JB73,SC,FU0136,WHT,14,28.A4,XT0250:1,JB73,28.A5,,ADDED,,
FU0250:LI,JB73,SC,FU0136,WHT,14,26.A4,XT0250:5,JB73,26.A5,,DELETED,,
GR0120: ,JB73,SC,0V,WHT,14,29.A4,XT0130:4,JB73,29.A5,,,,
GR0240: ,JB73,SC,0V,WHT,14,28.A4,XT0250:4,JB73,28.A5,,,,
IEG0120:,JB73,SC,IEG01303,GRN,14,29.D4,IEG0130:3,JB73,29.D5,,,,
IEG0130:6,JB73,SC,IEG01306,GRN,14,28.D5,IEG0240:,JB73,28.D4,,,,
KA0120:11,JB73,SC,FU0136,WHT,16,29.B2,XT0130:8,JB73,29.A5,,,,
KA0120:12,JB73,SC,KT21201A1,WHT,16,29.B2,KT2120-1:A1,JB73,29.B3,,,,
KA0120:A1,JB73,SC,KA0231A1,WHT,14,29.B5,XT0130:5,JB73,29.B5,,,,
KA0120:A2,JB73,SC,0V,WHT,16,29.B5,XT0130:2,JB73,29.A5,,,,
KT2120-1:A1,JB73,SC,KT21201A1,WHT,16,29.B3,KT2120-2:A1,JB73,29.B3,,,,
KT2120-1:A2,JB73,SC,0V,WHT,16,29.B3,KT2120-2:A2,JB73,29.B3,,,,
KT2120-2:15,JB73,SC,KT21201A1,WHT,16,81.C5,KT2120-2:A1,JB73,29.B3,,,,
KT2120-2:16,JB73,SC,2120216,WHT,16,81.C5,XT2521:1 T2,JB73,81.C5,,,,
KT2120-2:A2,JB73,SC,0V,WHT,16,29.B3,XT0130:2,JB73,29.A5,,,,
XT0130:2,JB73,SC,0V,WHT,12,29.A5,XT0250:4,JB73,28.A5,,,,
XT0130:4,JB73,SC,0V,WHT,12,29.A5,XT0520:2,JB73,29.A5,,,,
XT0130:6,JB73,SC,KA0231A1,WHT,14,29.B5,XT0520:3,JB73,29.B5,,,,
XT0130:7,JB73,SC,FU0136,WHT,14,27.A5,XT0250:1,JB73,26.A5,,DELETED,,
XT0130:7,JB73,SC,FU0136,WHT,14,29.A5,XT0250:2,JB73,28.A5,,ADDED,,
XT0130:7,JB73,SC,FU0136,WHT,14,29.A5,XT0520:1,JB73,29.A5,,,,
XT0250:2,JB73,SC,0V,WHT,10,26.A5,XT0310:2,JB78,25.A5,,DELETED,,
XT0250:3,JB73,SC,FU0136,WHT,14,28.A5,XT0310:1,JB78,27.A5,,ADDED,,
XT0250:6,JB73,SC,0V,WHT,10,28.A5,XT0310:2,JB78,27.A5,,ADDED,,
XT0250:7,JB73,SC,FU0136,WHT,14,26.A5,XT0310:1,JB78,25.A5,,DELETED,,
BA0002:V1(-),LEFT WALL PANEL,SC,0V1,WHT,16,3.A6,XT0002:5,LEFT WALL PANEL,3.A5,,,,
BA0002:V1(+),LEFT WALL PANEL,SC,FU0004,WHT,16,3.A6,FU0004:LD,LEFT WALL PANEL,3.A5,,,,
BA0003:V1(-),LEFT WALL PANEL,SC,0V1,WHT,16,3.B6,XT0002:6,LEFT WALL PANEL,3.B5,,,,
BA0003:V1(+),LEFT WALL PANEL,SC,FU0003,WHT,16,3.B6,FU0003:LD,LEFT WALL PANEL,3.B5,,,,
BA0006:V1(-),LEFT WALL PANEL,SC,0V1,WHT,16,3.D6,XT0002:9,LEFT WALL PANEL,3.D5,,,,
BA0006:V1(+),LEFT WALL PANEL,SC,BA0006,WHT,16,3.D6,FU0006:LD,LEFT WALL PANEL,3.D5,,,,
BA0008:V1(-),LEFT WALL PANEL,SC,0V1,WHT,16,3.C6,XT0002:8,LEFT WALL PANEL,3.C5,,,,
BA0008:V1(+),LEFT WALL PANEL,SC,FU0005,WHT,16,3.C6,FU0005:LD,LEFT WALL PANEL,3.C5,,,,
BA0010:V1(-),LEFT WALL PANEL,SC,0V1,WHT,16,4.A6,XT0002:10,LEFT WALL PANEL,4.A5,,,,
BA0010:V1(+),LEFT WALL PANEL,SC,BA0010P,WHT,16,4.A6,FU0010A:LD,LEFT WALL PANEL,4.A5,,,,
FRAME,LEFT WALL PANEL,SC,GR0356,GRN/YEL,14,12.D6,GR0356: ,LEFT WALL PANEL,12.D7,,,,
FU0003:LI,LEFT WALL PANEL,SC,FU0200LI,WHT,16,3.B5,XT0002:2,LEFT WALL PANEL,3.B5,,,,
FU0004:LI,LEFT WALL PANEL,SC,FU0200LI,WHT,16,3.A5,XT0002:1,LEFT WALL PANEL,3.A5,,,,
FU0005:LI,LEFT WALL PANEL,SC,FU0200LI,WHT,16,3.C5,XT0002:3,LEFT WALL PANEL,3.C5,,,,
FU0006:LI,LEFT WALL PANEL,SC,FU0200LI,WHT,14,3.D5,XT0002:4,LEFT WALL PANEL,3.D5,,,,
FU0010A:LI,LEFT WALL PANEL,SC,FU0200LI,WHT,16,4.A5,XT0002:5,LEFT WALL PANEL,4.A5,,,,
GR0355: ,LEFT WALL PANEL,SC,GR0355,GRN,14,12.D6,IEG0356:5,LEFT WALL PANEL,12.D6,,,,
XT0002:1,LEFT WALL PANEL,SC,FU0200LI,WHT,14,3.A5,XT0002:2,LEFT WALL PANEL,3.B5,,,,
XT0002:10,LEFT WALL PANEL,SC,0V1,WHT,16,4.A5,XT0002:9,LEFT WALL PANEL,3.D5,,,,
XT0002:2,LEFT WALL PANEL,SC,FU0200LI,WHT,14,3.B5,XT0002:3,LEFT WALL PANEL,3.C5,,,,
XT0002:3,LEFT WALL PANEL,SC,FU0200LI,WHT,14,3.C5,XT0002:4,LEFT WALL PANEL,3.D5,,,,
XT0002:4,LEFT WALL PANEL,SC,FU0200LI,WHT,14,3.D5,XT0002:5,LEFT WALL PANEL,4.A5,,,,
XT0002:5,LEFT WALL PANEL,SC,0V1,WHT,16,3.A5,XT0002:6,LEFT WALL PANEL,3.B5,,,,
XT0002:6,LEFT WALL PANEL,SC,0V1,WHT,16,3.B5,XT0002:8,LEFT WALL PANEL,3.C5,,,,
XT0002:8,LEFT WALL PANEL,SC,0V1,WHT,16,3.C5,XT0002:9,LEFT WALL PANEL,3.D5,,,,
XT9000:1,LEFT WALL PANEL,WC1001,UA12631,RED,20,59.A5,AP0629:PWR1,ORBIT 60^DOOR PANEL,59.A6,,,,
XT9000:2,LEFT WALL PANEL,WC1001,UA12632,WHT,20,59.A5,AP0629:SIG1,ORBIT 60^DOOR PANEL,59.A6,,,,
XT9000:3,LEFT WALL PANEL,WC1001,UA12633,BLK,20,59.A5,AP0629:COM1,ORBIT 60^DOOR PANEL,59.A6,,,,
XT9000:4,LEFT WALL PANEL,WC1001,UA1263S,SH,20,59.A5,AP0629:SHLD1,ORBIT 60^DOOR PANEL,59.A6,,,,
XT9000:5,LEFT WALL PANEL,WC1002,UA12111,RED,20,59.A5,AP0632:PWR1,ORBIT 60^DOOR PANEL,59.A6,,,,
XT9000:6,LEFT WALL PANEL,WC1002,UA12112,WHT,20,59.A5,AP0632:SIG1,ORBIT 60^DOOR PANEL,59.A6,,,,
XT9000:7,LEFT WALL PANEL,WC1002,UA12113,BLK,20,59.A5,AP0632:COM1,ORBIT 60^DOOR PANEL,59.A6,,,,
XT9000:8,LEFT WALL PANEL,WC1002,UA1211S,SH,20,59.A5,AP0632:SHLD1,ORBIT 60^DOOR PANEL,59.A6,,,,
XT9000:10,LEFT WALL PANEL,WC1003,UA12102,WHT,20,59.B5,AP0633:SIG1,ORBIT 60^DOOR PANEL,59.B6,,,,
XT9000:11,LEFT WALL PANEL,WC1003,UA12103,BLK,20,59.B5,AP0633:COM1,ORBIT 60^DOOR PANEL,59.B6,,,,
XT9000:12,LEFT WALL PANEL,WC1003,UA1210S,SH,20,59.B5,AP0633:SHLD1,ORBIT 60^DOOR PANEL,59.B6,,,,
XT9000:9,LEFT WALL PANEL,WC1003,UA12101,RED,20,59.B5,AP0633:PWR1,ORBIT 60^DOOR PANEL,59.B6,,,,
XT9000:13,LEFT WALL PANEL,WC1004,UA12211,RED,20,59.B5,AP0634:PWR1,ORBIT 60^DOOR PANEL,59.B6,,,,
XT9000:14,LEFT WALL PANEL,WC1004,UA12212,WHT,20,59.B5,AP0634:SIG1,ORBIT 60^DOOR PANEL,59.B6,,,,
XT9000:15,LEFT WALL PANEL,WC1004,UA12213,BLK,20,59.B5,AP0634:COM1,ORBIT 60^DOOR PANEL,59.B6,,,,
XT9000:16,LEFT WALL PANEL,WC1004,UA1221S,SH,20,59.B5,AP0634:SHLD1,ORBIT 60^DOOR PANEL,59.B6,,,,
XT9000:17,LEFT WALL PANEL,WC1005,UA12201,RED,20,59.C5,AP0635:PWR1,ORBIT 60^DOOR PANEL,59.C6,,,,
XT9000:18,LEFT WALL PANEL,WC1005,UA12202,WHT,20,59.C5,AP0635:SIG1,ORBIT 60^DOOR PANEL,59.C6,,,,
XT9000:19,LEFT WALL PANEL,WC1005,UA12203,BLK,20,59.C5,AP0635:COM1,ORBIT 60^DOOR PANEL,59.C6,,,,
XT9000:20,LEFT WALL PANEL,WC1005,UA1220S,SH,20,59.C5,AP0635:SHLD1,ORBIT 60^DOOR PANEL,59.C6,,,,
XT9000:21,LEFT WALL PANEL,WC1006,UA12311,RED,20,59.C5,AP0636:PWR1,ORBIT 60^DOOR PANEL,59.C6,,,,
XT9000:22,LEFT WALL PANEL,WC1006,UA12312,WHT,20,59.C5,AP0636:SIG1,ORBIT 60^DOOR PANEL,59.C6,,,,
XT9000:23,LEFT WALL PANEL,WC1006,UA12313,BLK,20,59.C5,AP0636:COM1,ORBIT 60^DOOR PANEL,59.C6,,,,
XT9000:24,LEFT WALL PANEL,WC1006,UA1231S,SH,20,59.C5,AP0636:SHLD1,ORBIT 60^DOOR PANEL,59.C6,,,,
XT9000:25,LEFT WALL PANEL,WC1007,UA12301,RED,20,59.C5,AP0637:PWR1,ORBIT 60^DOOR PANEL,59.C6,,,,
XT9000:26,LEFT WALL PANEL,WC1007,UA12302,WHT,20,59.C5,AP0637:SIG1,ORBIT 60^DOOR PANEL,59.C6,,,,
XT9000:27,LEFT WALL PANEL,WC1007,UA12303,BLK,20,59.D5,AP0637:COM1,ORBIT 60^DOOR PANEL,59.C6,,,,
XT9000:28,LEFT WALL PANEL,WC1007,UA1230S,SH,20,59.D5,AP0637:SHLD1,ORBIT 60^DOOR PANEL,59.C6,,,,
XT9000:29,LEFT WALL PANEL,WC1008,UA12621,RED,20,59.D5,AP0630:PWR1,ORBIT 60^DOOR PANEL,59.D6,,,,
XT9000:30,LEFT WALL PANEL,WC1008,UA12622,WHT,20,59.D5,AP0630:SIG1,ORBIT 60^DOOR PANEL,59.D6,,,,
XT9000:31,LEFT WALL PANEL,WC1008,UA12623,BLK,20,59.D5,AP0630:COM1,ORBIT 60^DOOR PANEL,59.D6,,,,
XT9000:32,LEFT WALL PANEL,WC1008,UA1262S,SH,20,59.D5,AP0630:SHLD1,ORBIT 60^DOOR PANEL,59.D6,,,,
XT9000:33,LEFT WALL PANEL,WC1009,UA1262SP1,RED,20,59.D5,AP0631:PWR1,ORBIT 60^DOOR PANEL,59.D6,,,,
XT9000:34,LEFT WALL PANEL,WC1009,UA1262SP2,WHT,20,59.D5,AP0631:SIG1,ORBIT 60^DOOR PANEL,59.D6,,,,
XT9000:35,LEFT WALL PANEL,WC1009,UA1262SP3,BLK,20,59.D5,AP0631:COM1,ORBIT 60^DOOR PANEL,59.D6,,,,
XT9000:36,LEFT WALL PANEL,WC1009,UA1262SPS,SH,20,59.D5,AP0631:SHLD1,ORBIT 60^DOOR PANEL,59.D6,,,,
XT9000:37,LEFT WALL PANEL,WC1010,UA12731,RED,20,60.A5,AP0629:PWR2,ORBIT 60^DOOR PANEL,60.A6,,,,
XT9000:38,LEFT WALL PANEL,WC1010,UA12732,WHT,20,60.A5,AP0629:SIG2,ORBIT 60^DOOR PANEL,60.A6,,,,
XT9000:39,LEFT WALL PANEL,WC1010,UA12733,BLK,20,60.A5,AP0629:COM2,ORBIT 60^DOOR PANEL,60.A6,,,,
XT9000:40,LEFT WALL PANEL,WC1010,UA1273S,SH,20,60.A5,AP0629:SHLD2,ORBIT 60^DOOR PANEL,60.A6,,,,
XT9000:41,LEFT WALL PANEL,WC1011,UA12411,RED,20,60.B5,AP0630:PWR2,ORBIT 60^DOOR PANEL,60.B6,,,,
XT9000:42,LEFT WALL PANEL,WC1011,UA12412,WHT,20,60.B5,AP0630:SIG2,ORBIT 60^DOOR PANEL,60.B6,,,,
XT9000:43,LEFT WALL PANEL,WC1011,UA12413,BLK,20,60.B5,AP0630:COM2,ORBIT 60^DOOR PANEL,60.B6,,,,
XT9000:44,LEFT WALL PANEL,WC1011,UA1241S,SH,20,60.B5,AP0630:SHLD2,ORBIT 60^DOOR PANEL,60.B6,,,,
XT9000:45,LEFT WALL PANEL,WC1012,UA12401,RED,20,60.B5,AP0631:PWR2,ORBIT 60^DOOR PANEL,60.B6,,,,
XT9000:46,LEFT WALL PANEL,WC1012,UA12402,WHT,20,60.B5,AP0631:SIG2,ORBIT 60^DOOR PANEL,60.B6,,,,
XT9000:47,LEFT WALL PANEL,WC1012,UA12403,BLK,20,60.B5,AP0631:COM2,ORBIT 60^DOOR PANEL,60.B6,,,,
XT9000:48,LEFT WALL PANEL,WC1012,UA1240S,SH,20,60.B5,AP0631:SHLD2,ORBIT 60^DOOR PANEL,60.B6,,,,
XT9000:49,LEFT WALL PANEL,WC1013,UA12511,RED,20,60.C5,AP0632:PWR2,ORBIT 60^DOOR PANEL,60.C6,,,,
XT9000:50,LEFT WALL PANEL,WC1013,UA12512,WHT,20,60.C5,AP0632:SIG2,ORBIT 60^DOOR PANEL,60.C6,,,,
XT9000:51,LEFT WALL PANEL,WC1013,UA12513,BLK,20,60.C5,AP0632:COM2,ORBIT 60^DOOR PANEL,60.C6,,,,
XT9000:52,LEFT WALL PANEL,WC1013,UA1251S,SH,20,60.C5,AP0632:SHLD2,ORBIT 60^DOOR PANEL,60.C6,,,,
XT9000:53,LEFT WALL PANEL,WC1014,UA12501,RED,20,60.C5,AP0633:PWR2,ORBIT 60^DOOR PANEL,60.C6,,,,
XT9000:54,LEFT WALL PANEL,WC1014,UA12502,WHT,20,60.C5,AP0633:SIG2,ORBIT 60^DOOR PANEL,60.C6,,,,
XT9000:55,LEFT WALL PANEL,WC1014,UA12503,BLK,20,60.C5,AP0633:COM2,ORBIT 60^DOOR PANEL,60.C6,,,,
XT9000:56,LEFT WALL PANEL,WC1014,UA1250S,SH,20,60.C5,AP0633:SHLD2,ORBIT 60^DOOR PANEL,60.C6,,,,
XT9000:57,LEFT WALL PANEL,WC1015,UA12721,RED,20,60.C5,AP0638:PWR1,ORBIT 60^DOOR PANEL,60.C6,,,,
XT9000:58,LEFT WALL PANEL,WC1015,UA12722,WHT,20,60.C5,AP0638:SIG1,ORBIT 60^DOOR PANEL,60.C6,,,,
XT9000:59,LEFT WALL PANEL,WC1015,UA12723,BLK,20,60.C5,AP0638:COM1,ORBIT 60^DOOR PANEL,60.C6,,,,
XT9000:60,LEFT WALL PANEL,WC1015,UA1272S,SH,20,60.D5,AP0638:SHLD1,ORBIT 60^DOOR PANEL,60.C6,,,,
XT9000:61,LEFT WALL PANEL,WC1016,UA1272SP1,RED,20,60.D5,AP0639:PWR1,ORBIT 60^DOOR PANEL,60.D6,,,,
XT9000:62,LEFT WALL PANEL,WC1016,UA1272SP2,WHT,20,60.D5,AP0639:SIG1,ORBIT 60^DOOR PANEL,60.D6,,,,
XT9000:63,LEFT WALL PANEL,WC1016,UA1272SP3,BLK,20,60.D5,AP0639:COM1,ORBIT 60^DOOR PANEL,60.D6,,,,
XT9000:64,LEFT WALL PANEL,WC1016,UA1272SPS,SH,20,60.D5,AP0639:SHLD1,ORBIT 60^DOOR PANEL,60.D6,,,,
XT9000:65,LEFT WALL PANEL,WC1017,VE12041,RED,20,60.D5,AP0630:A4(+),ORBIT 60^DOOR PANEL,60.D6,,,,
XT9000:66,LEFT WALL PANEL,WC1017,VE12042,WHT,20,60.D5,AP0630:B4(-),ORBIT 60^DOOR PANEL,60.D6,,,,
XT9000:67,LEFT WALL PANEL,WC1017,VE1204S,BLK,20,60.D5,AP0630:SHLD4,ORBIT 60^DOOR PANEL,60.D6,,,,
XT9000:68,LEFT WALL PANEL,WC1018,UA47531,RED,20,70.A5,AP0629:PWR3,ORBIT 60^DOOR PANEL,70.A6,,,,
XT9000:69,LEFT WALL PANEL,WC1018,UA47532,WHT,20,70.A5,AP0629:SIG3,ORBIT 60^DOOR PANEL,70.A6,,,,
XT9000:70,LEFT WALL PANEL,WC1018,UA47533,BLK,20,70.A5,AP0629:COM3,ORBIT 60^DOOR PANEL,70.A6,,,,
XT9000:71,LEFT WALL PANEL,WC1018,UA4753S,SH,20,70.A5,AP0629:SHLD3,ORBIT 60^DOOR PANEL,70.A6,,,,
XT9000:72,LEFT WALL PANEL,WC1019,UA47411,RED,20,70.B5,AP0634:PWR2,ORBIT 60^DOOR PANEL,70.B6,,,,
XT9000:73,LEFT WALL PANEL,WC1019,UA47412,WHT,20,70.B5,AP0634:SIG2,ORBIT 60^DOOR PANEL,70.B6,,,,
XT9000:74,LEFT WALL PANEL,WC1019,UA47413,BLK,20,70.B5,AP0634:COM2,ORBIT 60^DOOR PANEL,70.B6,,,,
XT9000:75,LEFT WALL PANEL,WC1019,UA4741S,SH,20,70.B5,AP0634:SHLD2,ORBIT 60^DOOR PANEL,70.B6,,,,
XT9000:76,LEFT WALL PANEL,WC1020,UA47401,RED,20,70.B5,AP0635:PWR2,ORBIT 60^DOOR PANEL,70.B6,,,,
XT9000:77,LEFT WALL PANEL,WC1020,UA47402,WHT,20,70.B5,AP0635:SIG2,ORBIT 60^DOOR PANEL,70.B6,,,,
XT9000:78,LEFT WALL PANEL,WC1020,UA47403,BLK,20,70.B5,AP0635:COM2,ORBIT 60^DOOR PANEL,70.B6,,,,
XT9000:79,LEFT WALL PANEL,WC1020,UA4740S,SH,20,70.B5,AP0635:SHLD2,ORBIT 60^DOOR PANEL,70.B6,,,,
XT9000:80,LEFT WALL PANEL,WC1021,UA47611,RED,20,70.C5,AP0630:PWR3,ORBIT 60^DOOR PANEL,70.C6,,,,
XT9000:81,LEFT WALL PANEL,WC1021,UA47612,WHT,20,70.C5,AP0630:SIG3,ORBIT 60^DOOR PANEL,70.C6,,,,
XT9000:82,LEFT WALL PANEL,WC1021,UA47613,BLK,20,70.C5,AP0630:COM3,ORBIT 60^DOOR PANEL,70.C6,,,,
XT9000:83,LEFT WALL PANEL,WC1021,UA4761S,SH,20,70.C5,AP0630:SHLD3,ORBIT 60^DOOR PANEL,70.C6,,,,
XT9000:84,LEFT WALL PANEL,WC1022,UA47601,RED,20,70.C5,AP0631:PWR3,ORBIT 60^DOOR PANEL,70.C6,,,,
XT9000:85,LEFT WALL PANEL,WC1022,UA47602,WHT,20,70.C5,AP0631:SIG3,ORBIT 60^DOOR PANEL,70.C6,,,,
XT9000:86,LEFT WALL PANEL,WC1022,UA47603,BLK,20,70.C5,AP0631:COM3,ORBIT 60^DOOR PANEL,70.C6,,,,
XT9000:87,LEFT WALL PANEL,WC1022,UA4760S,SH,20,70.C5,AP0631:SHLD3,ORBIT 60^DOOR PANEL,70.C6,,,,
XT9000:88,LEFT WALL PANEL,WC1023,UA47521,RED,20,70.D5,AP0638:PWR2,ORBIT 60^DOOR PANEL,70.D6,,,,
XT9000:89,LEFT WALL PANEL,WC1023,UA47522,WHT,20,70.D5,AP0638:SIG2,ORBIT 60^DOOR PANEL,70.D6,,,,
XT9000:90,LEFT WALL PANEL,WC1023,UA47523,BLK,20,70.D5,AP0638:COM2,ORBIT 60^DOOR PANEL,70.D6,,,,
XT9000:91,LEFT WALL PANEL,WC1023,UA4752S,SH,20,70.D5,AP0638:SHLD2,ORBIT 60^DOOR PANEL,70.D6,,,,
XT9000:92,LEFT WALL PANEL,WC1024,UA47591,RED,20,70.D5,AP0639:PWR2,ORBIT 60^DOOR PANEL,70.D6,,,,
XT9000:93,LEFT WALL PANEL,WC1024,UA47592,WHT,20,70.D5,AP0639:SIG2,ORBIT 60^DOOR PANEL,70.D6,,,,
XT9000:94,LEFT WALL PANEL,WC1024,UA47593,BLK,20,70.D5,AP0639:COM2,ORBIT 60^DOOR PANEL,70.D6,,,,
XT9000:95,LEFT WALL PANEL,WC1024,UA4759S,SH,20,70.D5,AP0639:SHLD2,ORBIT 60^DOOR PANEL,70.D6,,,,
XT9000:96,LEFT WALL PANEL,WC1025,VE47651,RED,20,71.A5,AP0632:PWR4,ORBIT 60^DOOR PANEL,71.A6,,,,
XT9000:97,LEFT WALL PANEL,WC1025,VE47652,WHT,20,71.A5,AP0632:SIG4,ORBIT 60^DOOR PANEL,71.A6,,,,
XT9000:98,LEFT WALL PANEL,WC1025,VE47653,BLK,20,71.A5,AP0632:COM4,ORBIT 60^DOOR PANEL,71.A6,,,,
XT9000:99,LEFT WALL PANEL,WC1025,VE4765S,SH,20,71.A5,AP0632:SHLD4,ORBIT 60^DOOR PANEL,71.A6,,,,
XT9000:100,LEFT WALL PANEL,WC1026,VE47551,RED,20,71.A5,AP0631:PWR4,ORBIT 60^DOOR PANEL,71.A6,,,,
XT9000:101,LEFT WALL PANEL,WC1026,VE47552,WHT,20,71.A5,AP0631:SIG4,ORBIT 60^DOOR PANEL,71.A6,,,,
XT9000:102,LEFT WALL PANEL,WC1026,VE47553,BLK,20,71.A5,AP0631:COM4,ORBIT 60^DOOR PANEL,71.A6,,,,
XT9000:103,LEFT WALL PANEL,WC1026,VE4755S,SH,20,71.A5,AP0631:SHLD4,ORBIT 60^DOOR PANEL,71.A6,,,,
XT9000:104,LEFT WALL PANEL,WC1027,UA47511,RED,20,71.B5,AP0636:PWR2,ORBIT 60^DOOR PANEL,71.B6,,,,
XT9000:105,LEFT WALL PANEL,WC1027,UA47512,WHT,20,71.B5,AP0636:SIG2,ORBIT 60^DOOR PANEL,71.B6,,,,
XT9000:106,LEFT WALL PANEL,WC1027,UA47513,BLK,20,71.B5,AP0636:COM2,ORBIT 60^DOOR PANEL,71.B6,,,,
XT9000:107,LEFT WALL PANEL,WC1027,UA4751S,SH,20,71.B5,AP0636:SHLD2,ORBIT 60^DOOR PANEL,71.B6,,,,
XT9000:108,LEFT WALL PANEL,WC1028,UA47501,RED,20,71.B5,AP0637:PWR2,ORBIT 60^DOOR PANEL,71.B6,,,,
XT9000:109,LEFT WALL PANEL,WC1028,UA47502,WHT,20,71.B5,AP0637:SIG2,ORBIT 60^DOOR PANEL,71.B6,,,,
XT9000:110,LEFT WALL PANEL,WC1028,UA47503,BLK,20,71.B5,AP0637:COM2,ORBIT 60^DOOR PANEL,71.B6,,,,
XT9000:111,LEFT WALL PANEL,WC1028,UA4750S,SH,20,71.B5,AP0637:SHLD2,ORBIT 60^DOOR PANEL,71.B6,,,,
XT9000:112,LEFT WALL PANEL,WC1029,UA47711,RED,20,71.C5,AP0632:PWR3,ORBIT 60^DOOR PANEL,71.C6,,,,
XT9000:113,LEFT WALL PANEL,WC1029,UA47712,WHT,20,71.C5,AP0632:SIG3,ORBIT 60^DOOR PANEL,71.C6,,,,
XT9000:114,LEFT WALL PANEL,WC1029,UA47713,BLK,20,71.C5,AP0632:COM3,ORBIT 60^DOOR PANEL,71.C6,,,,
